Source,Status,SectionNode,EquationName,EquationRef,Description,EquationAsText,ResultVariable,InputVariable1,InputVariable2,InputVariable3,InputVariable4,InputVariable5,InputVariable6,InputVariable7,InputVariable8,InputVariable9,TestCalulation,TestInput1,TestInput2,TestInput3,TestInput4,TestInput5,TestInput6,TestInput7,TestInput8,TestInput9
,,Chapter_22>Page_01>Section_05,,Eq_22_01_05_02,,A5058 = (PI/4)*(D^2-d^2),A5058:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-16.26534978,6.702408615,8.101355923,,,,,,,
,,Chapter_22>Page_01>Section_05,,Eq_22_01_05_03,,A5059 = (PI/4)*(D^2-d^2),A5059:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,18.09629387,5.027195655,1.493914045,,,,,,,
,,Chapter_22>Page_01>Section_05,,Eq_22_01_05_04,,A5060 = (PI/4)*(D^2-d^2),A5060:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-8.576345214,4.068350712,5.241299399,,,,,,,
,,Chapter_22>Page_02>Section_01,,Eq_22_02_01_01,,A5061 = (PI/4)*(D^2-d^2),A5061:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,48.98090116,8.354677068,2.726941255,,,,,,,
,,Chapter_22>Page_02>Section_01,,Eq_22_02_01_02,,A5062 = (PI/4)*(D^2-d^2),A5062:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,12.94961242,6.459779255,5.024021238,,,,,,,
,,Chapter_22>Page_02>Section_01,,Eq_22_02_01_03,,A5063 = (PI/4)*(D^2-d^2),A5063:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-3.327400616,2.225367789,3.031309922,,,,,,,
,,Chapter_22>Page_02>Section_01,,Eq_22_02_01_04,,A5064 = (PI/4)*(D^2-d^2),A5064:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-9.646355178,3.338930763,4.840514385,,,,,,,
,,Chapter_22>Page_02>Section_02,,Eq_22_02_02_01,,A5065 = (PI/4)*(D^2-d^2),A5065:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,45.54338736,7.634324401,0.543385003,,,,,,,
,,Chapter_22>Page_02>Section_02,,Eq_22_02_02_02,,A5066 = (PI/4)*(D^2-d^2),A5066:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,1.19112118,5.736443821,5.602696237,,,,,,,
,,Chapter_22>Page_02>Section_02,,Eq_22_02_02_03,,A5067 = (PI/4)*(D^2-d^2),A5067:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-13.68235234,4.394188089,6.060511614,,,,,,,
,,Chapter_22>Page_02>Section_02,,Eq_22_02_02_04,,A5068 = (PI/4)*(D^2-d^2),A5068:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-14.89538171,1.143489306,4.502550036,,,,,,,
,,Chapter_22>Page_02>Section_03,,Eq_22_02_03_01,,A5069 = (PI/4)*(D^2-d^2),A5069:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-43.9450288,2.801489591,7.987546081,,,,,,,
,,Chapter_22>Page_02>Section_03,,Eq_22_02_03_02,,A5070 = (PI/4)*(D^2-d^2),A5070:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,60.47685736,8.964118038,1.831361755,,,,,,,
,,Chapter_22>Page_02>Section_03,,Eq_22_02_03_03,,A5071 = (PI/4)*(D^2-d^2),A5071:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-64.71052548,2.623660008,9.44857618,,,,,,,
,,Chapter_22>Page_02>Section_03,,Eq_22_02_03_04,,A5072 = (PI/4)*(D^2-d^2),A5072:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,7.869946685,3.185808817,0.359235973,,,,,,,
,,Chapter_22>Page_02>Section_04,,Eq_22_02_04_01,,A5073 = (PI/4)*(D^2-d^2),A5073:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-22.63950648,1.582769823,5.597381106,,,,,,,
,,Chapter_22>Page_02>Section_04,,Eq_22_02_04_02,,A5074 = (PI/4)*(D^2-d^2),A5074:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,7.37403302,3.11073371,0.536426853,,,,,,,
,,Chapter_22>Page_02>Section_04,,Eq_22_02_04_03,,A5075 = (PI/4)*(D^2-d^2),A5075:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-7.968204296,5.114132401,6.024930126,,,,,,,
,,Chapter_22>Page_02>Section_04,,Eq_22_02_04_04,,A5076 = (PI/4)*(D^2-d^2),A5076:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.68869676,1.583673632,1.277163351,,,,,,,
,,Chapter_22>Page_02>Section_05,,Eq_22_02_05_01,,A5077 = (PI/4)*(D^2-d^2),A5077:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.543456848,2.55172029,0.85227197,,,,,,,
,,Chapter_22>Page_02>Section_05,,Eq_22_02_05_02,,A5078 = (PI/4)*(D^2-d^2),A5078:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,6.228404719,5.436845608,4.650703063,,,,,,,
,,Chapter_22>Page_02>Section_05,,Eq_22_02_05_03,,A5079 = (PI/4)*(D^2-d^2),A5079:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-12.0968319,1.014943864,4.053674356,,,,,,,
,,Chapter_22>Page_02>Section_05,,Eq_22_02_05_04,,A5080 = (PI/4)*(D^2-d^2),A5080:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-23.40379137,2.72798792,6.102503647,,,,,,,
,,Chapter_22>Page_03>Section_01,,Eq_22_03_01_01,,A5081 = (PI/4)*(D^2-d^2),A5081:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-22.22205783,0.303463366,5.327860059,,,,,,,
,,Chapter_22>Page_03>Section_01,,Eq_22_03_01_02,,A5082 = (PI/4)*(D^2-d^2),A5082:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-45.84718851,5.252712063,9.27175482,,,,,,,
,,Chapter_22>Page_03>Section_01,,Eq_22_03_01_03,,A5083 = (PI/4)*(D^2-d^2),A5083:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-42.51465661,0.372186292,7.366808309,,,,,,,
,,Chapter_22>Page_03>Section_01,,Eq_22_03_01_04,,A5084 = (PI/4)*(D^2-d^2),A5084:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-4.649291736,4.610549673,5.213140165,,,,,,,
,,Chapter_22>Page_03>Section_02,,Eq_22_03_02_01,,A5085 = (PI/4)*(D^2-d^2),A5085:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-61.29741818,0.645729096,8.857949135,,,,,,,
,,Chapter_22>Page_03>Section_02,,Eq_22_03_02_02,,A5086 = (PI/4)*(D^2-d^2),A5086:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,20.25199062,5.151233073,0.86577529,,,,,,,
,,Chapter_22>Page_03>Section_02,,Eq_22_03_02_03,,A5087 = (PI/4)*(D^2-d^2),A5087:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-30.46621152,2.233428637,6.616569259,,,,,,,
,,Chapter_22>Page_03>Section_02,,Eq_22_03_02_04,,A5088 = (PI/4)*(D^2-d^2),A5088:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-9.143866355,7.637566575,8.365091477,,,,,,,
,,Chapter_22>Page_03>Section_03,,Eq_22_03_03_01,,A5089 = (PI/4)*(D^2-d^2),A5089:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,33.03954069,6.883965851,2.306888833,,,,,,,
,,Chapter_22>Page_03>Section_03,,Eq_22_03_03_02,,A5090 = (PI/4)*(D^2-d^2),A5090:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-15.58530461,1.00241154,4.566032746,,,,,,,
,,Chapter_22>Page_03>Section_03,,Eq_22_03_03_03,,A5091 = (PI/4)*(D^2-d^2),A5091:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-37.48467212,0.853305952,6.96096961,,,,,,,
,,Chapter_22>Page_03>Section_03,,Eq_22_03_03_04,,A5092 = (PI/4)*(D^2-d^2),A5092:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,12.92533563,5.743453646,4.06573626,,,,,,,
,,Chapter_22>Page_03>Section_04,,Eq_22_03_04_01,,A5093 = (PI/4)*(D^2-d^2),A5093:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-3.318342077,1.404561756,2.489545758,,,,,,,
,,Chapter_22>Page_03>Section_04,,Eq_22_03_04_02,,A5094 = (PI/4)*(D^2-d^2),A5094:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.16719722,6.679122282,6.269356759,,,,,,,
,,Chapter_22>Page_03>Section_04,,Eq_22_03_04_03,,A5095 = (PI/4)*(D^2-d^2),A5095:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.9617096,2.110780752,2.868163379,,,,,,,
,,Chapter_22>Page_03>Section_04,,Eq_22_03_04_04,,A5096 = (PI/4)*(D^2-d^2),A5096:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-7.930672942,5.678887167,6.507488445,,,,,,,
,,Chapter_22>Page_03>Section_05,,Eq_22_03_05_01,,A5097 = (PI/4)*(D^2-d^2),A5097:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,25.30622845,5.763405508,0.997974079,,,,,,,
,,Chapter_22>Page_03>Section_05,,Eq_22_03_05_02,,A5098 = (PI/4)*(D^2-d^2),A5098:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-75.61077789,1.277627268,9.894592657,,,,,,,
,,Chapter_22>Page_03>Section_05,,Eq_22_03_05_03,,A5099 = (PI/4)*(D^2-d^2),A5099:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-24.84778079,4.20955139,7.025489308,,,,,,,
,,Chapter_22>Page_03>Section_05,,Eq_22_03_05_04,,A5100 = (PI/4)*(D^2-d^2),A5100:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-31.91110441,0.829053137,6.427893057,,,,,,,
,,Chapter_22>Page_04>Section_01,,Eq_22_04_01_01,,A5101 = (PI/4)*(D^2-d^2),A5101:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,33.84361336,9.800238909,7.276926261,,,,,,,
,,Chapter_22>Page_04>Section_01,,Eq_22_04_01_02,,A5102 = (PI/4)*(D^2-d^2),A5102:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,48.00166353,7.933117466,1.347863683,,,,,,,
,,Chapter_22>Page_04>Section_01,,Eq_22_04_01_03,,A5103 = (PI/4)*(D^2-d^2),A5103:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.008574592,0.358456859,0.373374918,,,,,,,
,,Chapter_22>Page_04>Section_01,,Eq_22_04_01_04,,A5104 = (PI/4)*(D^2-d^2),A5104:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,47.94052105,7.818496365,0.298526728,,,,,,,
,,Chapter_22>Page_04>Section_02,,Eq_22_04_02_01,,A5105 = (PI/4)*(D^2-d^2),A5105:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,66.73357748,9.743399403,3.156897545,,,,,,,
,,Chapter_22>Page_04>Section_02,,Eq_22_04_02_02,,A5106 = (PI/4)*(D^2-d^2),A5106:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,13.04189738,4.093115903,0.384887394,,,,,,,
,,Chapter_22>Page_04>Section_02,,Eq_22_04_02_03,,A5107 = (PI/4)*(D^2-d^2),A5107:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-37.67012597,1.265119175,7.040143505,,,,,,,
,,Chapter_22>Page_04>Section_02,,Eq_22_04_02_04,,A5108 = (PI/4)*(D^2-d^2),A5108:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-35.07932197,2.191028683,7.033134908,,,,,,,
,,Chapter_22>Page_04>Section_03,,Eq_22_04_03_01,,A5109 = (PI/4)*(D^2-d^2),A5109:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-67.53078892,3.707657778,9.986470705,,,,,,,
,,Chapter_22>Page_04>Section_03,,Eq_22_04_03_02,,A5110 = (PI/4)*(D^2-d^2),A5110:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-22.14256946,1.975576984,5.665306654,,,,,,,
,,Chapter_22>Page_04>Section_03,,Eq_22_04_03_03,,A5111 = (PI/4)*(D^2-d^2),A5111:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,7.999067283,5.32272426,4.259890229,,,,,,,
,,Chapter_22>Page_04>Section_03,,Eq_22_04_03_04,,A5112 = (PI/4)*(D^2-d^2),A5112:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,36.5964163,9.905887633,7.178482107,,,,,,,
,,Chapter_22>Page_04>Section_04,,Eq_22_04_04_01,,A5113 = (PI/4)*(D^2-d^2),A5113:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.742353505,4.691185234,4.589338194,,,,,,,
,,Chapter_22>Page_04>Section_04,,Eq_22_04_04_02,,A5114 = (PI/4)*(D^2-d^2),A5114:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-7.351666709,7.9116134,8.482573864,,,,,,,
,,Chapter_22>Page_04>Section_04,,Eq_22_04_04_03,,A5115 = (PI/4)*(D^2-d^2),A5115:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,42.14798833,8.511450932,4.333625675,,,,,,,
,,Chapter_22>Page_04>Section_04,,Eq_22_04_04_04,,A5116 = (PI/4)*(D^2-d^2),A5116:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-12.03044188,5.24611853,6.545180974,,,,,,,
,,Chapter_22>Page_04>Section_05,,Eq_22_04_05_01,,A5117 = (PI/4)*(D^2-d^2),A5117:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.173158334,0.368265398,0.596733979,,,,,,,
,,Chapter_22>Page_04>Section_05,,Eq_22_04_05_02,,A5118 = (PI/4)*(D^2-d^2),A5118:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,58.44000567,8.844948603,1.955758057,,,,,,,
,,Chapter_22>Page_04>Section_05,,Eq_22_04_05_03,,A5119 = (PI/4)*(D^2-d^2),A5119:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-26.54826813,1.922532099,6.123596534,,,,,,,
,,Chapter_22>Page_04>Section_05,,Eq_22_04_05_04,,A5120 = (PI/4)*(D^2-d^2),A5120:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,1.712692395,7.373667498,7.224285757,,,,,,,
,,Chapter_22>Page_05>Section_01,,Eq_22_05_01_01,,A5121 = (PI/4)*(D^2-d^2),A5121:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,17.28677211,4.694683227,0.172767922,,,,,,,
,,Chapter_22>Page_05>Section_01,,Eq_22_05_01_02,,A5122 = (PI/4)*(D^2-d^2),A5122:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,19.51825149,8.142266815,6.437786828,,,,,,,
,,Chapter_22>Page_05>Section_01,,Eq_22_05_01_03,,A5123 = (PI/4)*(D^2-d^2),A5123:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,20.44672927,9.678892857,8.224802895,,,,,,,
,,Chapter_22>Page_05>Section_01,,Eq_22_05_01_04,,A5124 = (PI/4)*(D^2-d^2),A5124:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,29.08267057,8.312051867,5.662243373,,,,,,,
,,Chapter_22>Page_05>Section_02,,Eq_22_05_02_01,,A5125 = (PI/4)*(D^2-d^2),A5125:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-11.97615228,6.256047241,7.374729674,,,,,,,
,,Chapter_22>Page_05>Section_02,,Eq_22_05_02_02,,A5126 = (PI/4)*(D^2-d^2),A5126:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,44.5333564,8.236820086,3.338199318,,,,,,,
,,Chapter_22>Page_05>Section_02,,Eq_22_05_02_03,,A5127 = (PI/4)*(D^2-d^2),A5127:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-16.45027989,1.325557078,4.764687654,,,,,,,
,,Chapter_22>Page_05>Section_02,,Eq_22_05_02_04,,A5128 = (PI/4)*(D^2-d^2),A5128:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,64.34503455,9.162294311,1.421616878,,,,,,,
,,Chapter_22>Page_05>Section_03,,Eq_22_05_03_01,,A5129 = (PI/4)*(D^2-d^2),A5129:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-15.68359622,1.94850717,4.875003088,,,,,,,
,,Chapter_22>Page_05>Section_03,,Eq_22_05_03_02,,A5130 = (PI/4)*(D^2-d^2),A5130:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-9.082378576,2.236919297,4.070362576,,,,,,,
,,Chapter_22>Page_05>Section_03,,Eq_22_05_03_03,,A5131 = (PI/4)*(D^2-d^2),A5131:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-49.36277237,2.325527448,8.261883062,,,,,,,
,,Chapter_22>Page_05>Section_03,,Eq_22_05_03_04,,A5132 = (PI/4)*(D^2-d^2),A5132:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,38.95007175,7.691528617,3.093031012,,,,,,,
,,Chapter_22>Page_05>Section_04,,Eq_22_05_04_01,,A5133 = (PI/4)*(D^2-d^2),A5133:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.15525085,6.24637247,5.916061095,,,,,,,
,,Chapter_22>Page_05>Section_04,,Eq_22_05_04_02,,A5134 = (PI/4)*(D^2-d^2),A5134:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-44.8099482,4.827878789,8.964497289,,,,,,,
,,Chapter_22>Page_05>Section_04,,Eq_22_05_04_03,,A5135 = (PI/4)*(D^2-d^2),A5135:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-3.216924861,0.20897813,2.034597701,,,,,,,
,,Chapter_22>Page_05>Section_04,,Eq_22_05_04_04,,A5136 = (PI/4)*(D^2-d^2),A5136:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.717046935,1.331454224,0.927252845,,,,,,,
,,Chapter_22>Page_05>Section_05,,Eq_22_05_05_01,,A5137 = (PI/4)*(D^2-d^2),A5137:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-32.22666064,4.419232338,7.782150935,,,,,,,
,,Chapter_22>Page_05>Section_05,,Eq_22_05_05_02,,A5138 = (PI/4)*(D^2-d^2),A5138:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,55.13245021,8.420313001,0.839556565,,,,,,,
,,Chapter_22>Page_05>Section_05,,Eq_22_05_05_03,,A5139 = (PI/4)*(D^2-d^2),A5139:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-36.57362726,4.463125453,8.153924045,,,,,,,
,,Chapter_22>Page_05>Section_05,,Eq_22_05_05_04,,A5140 = (PI/4)*(D^2-d^2),A5140:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-37.81690667,4.82263674,8.450313967,,,,,,,
,,Chapter_22>Page_06>Section_01,,Eq_22_06_01_01,,A5141 = (PI/4)*(D^2-d^2),A5141:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-66.42549864,1.258891307,9.282261522,,,,,,,
,,Chapter_22>Page_06>Section_01,,Eq_22_06_01_02,,A5142 = (PI/4)*(D^2-d^2),A5142:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,28.66004819,6.247130474,1.592335535,,,,,,,
,,Chapter_22>Page_06>Section_01,,Eq_22_06_01_03,,A5143 = (PI/4)*(D^2-d^2),A5143:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-24.89506258,5.739492535,8.039847803,,,,,,,
,,Chapter_22>Page_06>Section_01,,Eq_22_06_01_04,,A5144 = (PI/4)*(D^2-d^2),A5144:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,14.68277914,6.135034971,4.35246586,,,,,,,
,,Chapter_22>Page_06>Section_02,,Eq_22_06_02_01,,A5145 = (PI/4)*(D^2-d^2),A5145:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.745859935,5.476428006,5.786829975,,,,,,,
,,Chapter_22>Page_06>Section_02,,Eq_22_06_02_02,,A5146 = (PI/4)*(D^2-d^2),A5146:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.583887959,2.519843211,2.367737436,,,,,,,
,,Chapter_22>Page_06>Section_02,,Eq_22_06_02_03,,A5147 = (PI/4)*(D^2-d^2),A5147:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,25.92932797,8.455991719,6.203994699,,,,,,,
,,Chapter_22>Page_06>Section_02,,Eq_22_06_02_04,,A5148 = (PI/4)*(D^2-d^2),A5148:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,2.626680379,3.094274389,2.496024972,,,,,,,
,,Chapter_22>Page_06>Section_03,,Eq_22_06_03_01,,A5149 = (PI/4)*(D^2-d^2),A5149:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,45.00239685,8.526927381,3.925513888,,,,,,,
,,Chapter_22>Page_06>Section_03,,Eq_22_06_03_02,,A5150 = (PI/4)*(D^2-d^2),A5150:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,2.678250866,4.684532048,4.305204478,,,,,,,
,,Chapter_22>Page_06>Section_03,,Eq_22_06_03_03,,A5151 = (PI/4)*(D^2-d^2),A5151:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.166744925,8.976568036,8.988385836,,,,,,,
,,Chapter_22>Page_06>Section_03,,Eq_22_06_03_04,,A5152 = (PI/4)*(D^2-d^2),A5152:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-5.231759347,7.907567432,8.318107091,,,,,,,
,,Chapter_22>Page_06>Section_04,,Eq_22_06_04_01,,A5153 = (PI/4)*(D^2-d^2),A5153:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,22.53332554,5.376965381,0.470569391,,,,,,,
,,Chapter_22>Page_06>Section_04,,Eq_22_06_04_02,,A5154 = (PI/4)*(D^2-d^2),A5154:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-58.42847867,3.220188736,9.20668589,,,,,,,
,,Chapter_22>Page_06>Section_04,,Eq_22_06_04_03,,A5155 = (PI/4)*(D^2-d^2),A5155:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.726969721,3.301591838,2.209512139,,,,,,,
,,Chapter_22>Page_06>Section_04,,Eq_22_06_04_04,,A5156 = (PI/4)*(D^2-d^2),A5156:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,1.94354745,3.643058895,3.285920973,,,,,,,
,,Chapter_22>Page_06>Section_05,,Eq_22_06_05_01,,A5157 = (PI/4)*(D^2-d^2),A5157:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,61.25792369,9.501213429,3.503861549,,,,,,,
,,Chapter_22>Page_06>Section_05,,Eq_22_06_05_02,,A5158 = (PI/4)*(D^2-d^2),A5158:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-13.37717781,8.82000472,9.737804427,,,,,,,
,,Chapter_22>Page_06>Section_05,,Eq_22_06_05_03,,A5159 = (PI/4)*(D^2-d^2),A5159:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-4.504104834,2.193382187,3.247418945,,,,,,,
,,Chapter_22>Page_06>Section_05,,Eq_22_06_05_04,,A5160 = (PI/4)*(D^2-d^2),A5160:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,55.55554105,9.283740064,3.930943626,,,,,,,
,,Chapter_22>Page_07>Section_01,,Eq_22_07_01_01,,A5161 = (PI/4)*(D^2-d^2),A5161:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,75.88058911,9.878082438,0.980992308,,,,,,,
,,Chapter_22>Page_07>Section_01,,Eq_22_07_01_02,,A5162 = (PI/4)*(D^2-d^2),A5162:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-14.47208166,5.386592234,6.887800996,,,,,,,
,,Chapter_22>Page_07>Section_01,,Eq_22_07_01_03,,A5163 = (PI/4)*(D^2-d^2),A5163:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-6.32565207,4.603845602,5.408277424,,,,,,,
,,Chapter_22>Page_07>Section_01,,Eq_22_07_01_04,,A5164 = (PI/4)*(D^2-d^2),A5164:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,20.51968883,5.362487566,1.621663845,,,,,,,
,,Chapter_22>Page_07>Section_02,,Eq_22_07_02_01,,A5165 = (PI/4)*(D^2-d^2),A5165:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-22.98105685,1.745787648,5.684027171,,,,,,,
,,Chapter_22>Page_07>Section_02,,Eq_22_07_02_02,,A5166 = (PI/4)*(D^2-d^2),A5166:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,33.90515366,8.730262485,5.748747745,,,,,,,
,,Chapter_22>Page_07>Section_02,,Eq_22_07_02_03,,A5167 = (PI/4)*(D^2-d^2),A5167:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-28.60890418,5.89823946,8.438910882,,,,,,,
,,Chapter_22>Page_07>Section_02,,Eq_22_07_02_04,,A5168 = (PI/4)*(D^2-d^2),A5168:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-65.37785306,3.72673356,9.855466041,,,,,,,
,,Chapter_22>Page_07>Section_03,,Eq_22_07_03_01,,A5169 = (PI/4)*(D^2-d^2),A5169:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.307880568,2.655334731,1.251334744,,,,,,,
,,Chapter_22>Page_07>Section_03,,Eq_22_07_03_02,,A5170 = (PI/4)*(D^2-d^2),A5170:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.529788873,6.667604261,6.220083622,,,,,,,
,,Chapter_22>Page_07>Section_03,,Eq_22_07_03_03,,A5171 = (PI/4)*(D^2-d^2),A5171:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,32.62184787,9.448494148,6.909313637,,,,,,,
